NumEdges,numVertices,LTFACyclic,LTFCyclic,twoChainACyclic,twoChainCyclic
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,30,0,29
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,30,0,30
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,0,0,0
44,100,0,31,0,31
45,100,33,0,32,0
45,100,32,0,31,0
45,100,33,0,32,0
45,100,32,0,31,0
45,100,32,0,31,0
45,100,35,0,33,0
45,100,33,0,32,0
45,100,32,0,31,0
45,100,33,0,32,0
45,100,32,0,32,0
45,100,33,0,32,0
45,100,31,0,30,0
45,100,31,0,31,0
45,100,31,0,31,0
45,100,0,30,0,31
45,100,32,0,31,0
45,100,33,0,32,0
45,100,31,0,31,0
45,100,32,0,31,0
45,100,31,0,31,0
45,100,31,0,31,0
45,100,32,0,31,0
45,100,34,0,33,0
45,100,32,0,32,0
45,100,33,0,31,0
45,100,34,0,34,0
45,100,32,0,32,0
45,100,34,0,32,0
45,100,33,0,32,0
45,100,32,0,31,0
45,100,0,30,0,30
45,100,32,0,31,0
45,100,30,0,29,0
45,100,30,0,30,0
45,100,0,35,0,34
45,100,30,0,29,0
45,100,32,0,31,0
45,100,0,34,0,33
45,100,32,0,32,0
45,100,31,0,30,0
45,100,33,0,32,0
45,100,32,0,31,0
45,100,31,0,31,0
45,100,33,0,32,0
45,100,0,31,0,31
45,100,32,0,31,0
45,100,32,0,32,0
45,100,33,0,32,0
45,100,34,0,33,0
45,100,33,0,33,0
45,100,31,0,30,0
45,100,32,0,32,0
45,100,32,0,31,0
45,100,33,0,32,0
45,100,30,0,30,0
45,100,33,0,32,0
45,100,30,0,29,0
45,100,32,0,32,0
45,100,31,0,30,0
45,100,30,0,30,0
45,100,33,0,31,0
45,100,34,0,34,0
45,100,32,0,31,0
45,100,32,0,32,0
45,100,33,0,32,0
45,100,30,0,30,0
45,100,31,0,31,0
45,100,33,0,32,0
45,100,32,0,32,0
45,100,32,0,31,0
45,100,32,0,31,0
45,100,32,0,32,0
45,100,31,0,31,0
45,100,33,0,33,0
45,100,31,0,31,0
45,100,29,0,29,0
45,100,32,0,31,0
45,100,31,0,30,0
45,100,32,0,32,0
45,100,33,0,32,0
45,100,33,0,32,0
45,100,34,0,33,0
45,100,32,0,31,0
45,100,33,0,32,0
45,100,33,0,32,0
45,100,0,31,0,31
45,100,32,0,31,0
45,100,32,0,32,0
45,100,35,0,34,0
45,100,0,32,0,32
45,100,36,0,33,0
45,100,33,0,31,0
45,100,35,0,33,0
45,100,31,0,31,0
45,100,31,0,31,0
45,100,31,0,31,0
45,100,33,0,32,0
45,100,30,0,30,0
45,100,29,0,29,0
45,100,32,0,31,0
45,100,32,0,32,0
45,100,0,32,0,33
45,100,34,0,32,0
45,100,30,0,30,0
45,100,32,0,31,0
45,100,31,0,30,0
45,100,32,0,31,0
45,100,31,0,31,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,32,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,34,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,30
45,100,0,33,0,32
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,32,0,32
45,100,0,34,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,30,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,30
45,100,0,33,0,33
45,100,0,34,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,34,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,34,0,34
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,32
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,34,0,33
45,100,0,35,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,30,0,30
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,31,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,34,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,34
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,30
45,100,0,36,0,35
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,35,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,32,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,30
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,33,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,35,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,35,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,32,0,32
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,30
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,33,0,33
45,100,0,0,0,0
45,100,0,30,0,30
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,0,0,0
45,100,0,31,0,31
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,0,0,0
45,100,0,31,0,30
46,100,36,0,35,0
46,100,32,0,31,0
46,100,33,0,32,0
46,100,33,0,32,0
46,100,31,0,31,0
46,100,31,0,31,0
46,100,34,0,33,0
46,100,32,0,31,0
46,100,32,0,32,0
46,100,31,0,31,0
46,100,33,0,32,0
46,100,0,32,0,32
46,100,30,0,30,0
46,100,0,31,0,31
46,100,31,0,30,0
46,100,0,34,0,33
46,100,32,0,32,0
46,100,31,0,31,0
46,100,34,0,33,0
46,100,33,0,32,0
46,100,30,0,30,0
46,100,30,0,30,0
46,100,32,0,31,0
46,100,0,33,0,32
46,100,34,0,33,0
46,100,34,0,33,0
46,100,33,0,33,0
46,100,31,0,30,0
46,100,31,0,31,0
46,100,0,33,0,31
46,100,36,0,35,0
46,100,32,0,32,0
46,100,31,0,30,0
46,100,0,33,0,33
46,100,34,0,31,0
46,100,33,0,33,0
46,100,33,0,33,0
46,100,0,34,0,34
46,100,33,0,33,0
46,100,0,32,0,31
46,100,29,0,29,0
46,100,34,0,33,0
46,100,30,0,29,0
46,100,31,0,31,0
46,100,0,30,0,30
46,100,33,0,32,0
46,100,0,32,0,31
46,100,32,0,31,0
46,100,33,0,33,0
46,100,32,0,32,0
46,100,33,0,32,0
46,100,34,0,33,0
46,100,32,0,32,0
46,100,33,0,32,0
46,100,33,0,31,0
46,100,32,0,31,0
46,100,34,0,33,0
46,100,33,0,32,0
46,100,33,0,33,0
46,100,29,0,29,0
46,100,33,0,33,0
46,100,33,0,32,0
46,100,33,0,32,0
46,100,32,0,32,0
46,100,32,0,32,0
46,100,31,0,30,0
46,100,32,0,32,0
46,100,32,0,32,0
46,100,33,0,32,0
46,100,31,0,31,0
46,100,31,0,30,0
46,100,35,0,33,0
46,100,0,32,0,32
46,100,33,0,32,0
46,100,34,0,33,0
46,100,32,0,31,0
46,100,31,0,30,0
46,100,30,0,29,0
46,100,33,0,32,0
46,100,0,32,0,32
46,100,33,0,33,0
46,100,30,0,30,0
46,100,33,0,33,0
46,100,34,0,33,0
46,100,32,0,32,0
46,100,31,0,31,0
46,100,35,0,34,0
46,100,36,0,35,0
46,100,0,34,0,34
46,100,34,0,32,0
46,100,0,33,0,33
46,100,34,0,32,0
46,100,32,0,32,0
46,100,34,0,34,0
46,100,30,0,30,0
46,100,32,0,31,0
46,100,34,0,33,0
46,100,32,0,32,0
46,100,32,0,32,0
46,100,29,0,29,0
46,100,32,0,31,0
46,100,33,0,33,0
46,100,31,0,31,0
46,100,34,0,33,0
46,100,0,33,0,33
46,100,32,0,32,0
46,100,32,0,32,0
46,100,32,0,31,0
46,100,34,0,32,0
46,100,34,0,33,0
46,100,35,0,35,0
46,100,34,0,33,0
46,100,35,0,33,0
46,100,33,0,31,0
46,100,29,0,29,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,32,0,31
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,32,0,32
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,33,0,32
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,33,0,32
46,100,0,31,0,31
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,33,0,33
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,33,0,32
46,100,0,35,0,33
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,33,0,31
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,31,0,31
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,33,0,33
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,32,0,32
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,31,0,31
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,31,0,31
46,100,0,34,0,34
46,100,0,34,0,33
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,32,0,31
46,100,0,0,0,0
46,100,0,33,0,33
46,100,0,0,0,0
46,100,0,31,0,31
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,34,0,33
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
46,100,0,0,0,0
